Format Version,1.22,Take Name,crazyflie_hlc28,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,08 Dec 1969 16:31:32 -0500,Total Frames in Take,941,Total Exported Frames,941,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
256,2.133333,-0.010971,-0.158082,0.012563,-0.987285,-75.482780,56.165459,128.053360,0.108851,-84.680405,56.447773,125.026131,0.743409,-69.475380,56.046169,121.302330,0.629456,-69.768684,56.060715,132.194794,0.761601,-78.006683,56.107170,133.690216,0.777028,-84.669830,56.428741,124.987617,-69.334145,56.052315,121.284462,-69.807205,56.032650,132.012329,-78.015472,56.127632,133.769257,8.393987,205.552200,-119.151344,51.673901,207.016327,26.211882,-292.873505,204.897644,167.162460,115.450516,276.764709,91.418167,308.863037,205.925888,-133.430084,-289.065277,202.718765,-291.528748,203.924728,206.361145,-137.309540,141.397720,207.125854,127.700089,138.099442,277.222961,92.936371,137.262299,280.745972,70.129707,115.792915,279.209625,98.607803,-19.948584,205.143707,-69.971481,-95.753746,276.234161,82.613647,-96.799347,281.262421,86.118683,-101.362762,274.866333,82.754936,-105.807579,206.807129,-332.330383,-127.763680,275.894318,93.535027,-149.129623,205.676407,49.625206,311.273987,206.735306,17.306475,-288.813538,206.341736,373.447693,-293.007660,205.597137,-3.753623,-294.996124,205.604553,-152.874176,-95.974472,206.947205,20.498158,-33.095955,207.879425,298.247681,113.563194,207.880051,85.355202,20.971251,205.192612,-284.680176,-171.002884,206.021027,209.155243,-134.849075,207.031830,160.378021,-38.621162,207.531784,-62.809204,,,,,,,,,,,,,,,
257,2.141667,-0.009949,-0.157988,0.012906,-0.987307,-75.394707,56.149067,127.923584,0.108136,-84.591743,56.428207,124.894287,0.738649,-69.386276,56.013275,121.173775,0.627827,-69.681305,56.051105,132.066132,0.756285,-77.919525,56.103676,133.560135,0.795882,-84.584137,56.409176,124.850449,-69.236496,56.021225,121.184669,-69.717316,56.025612,131.888031,-77.917984,56.125439,133.638199,8.396021,205.551224,-119.158325,51.674606,207.015900,26.219988,-292.878113,204.896255,167.167587,115.448723,276.764832,91.416870,309.027191,205.971771,-133.414490,-289.058929,202.718475,-291.520905,203.924744,206.361099,-137.308914,141.399399,207.125214,127.700211,138.097473,277.222809,92.929031,137.264648,280.746674,70.131462,115.792206,279.209076,98.609879,-19.691368,205.247070,-70.315086,-95.755890,276.235382,82.612106,-96.804031,281.261292,86.125275,-101.363113,274.867676,82.758591,-105.806992,206.806915,-332.332275,-127.758858,275.891693,93.536880,-149.127502,205.675797,49.627144,311.275757,206.733353,17.307039,-288.477539,206.428772,372.941345,-292.982819,205.599518,-3.757381,-294.999237,205.602432,-152.876251,-95.977768,206.948441,20.496559,-33.095886,207.880432,298.247284,113.580498,207.868011,85.371399,20.971680,205.192307,-284.679932,-171.001892,206.018280,209.155991,-134.846085,207.031219,160.380600,-38.620968,207.531433,-62.798405,-196.286743,206.450699,-20.935833,,,,,,,,,,,,
258,2.150000,-0.008832,-0.156881,0.012916,-0.987494,-75.275597,56.131519,127.810928,0.096091,-84.465981,56.400944,124.760643,0.741071,-69.252174,55.982506,121.074768,0.743221,-69.571358,56.044662,131.966339,0.870211,-77.812889,56.097961,133.441956,0.684590,-84.486252,56.382515,124.696030,-69.138161,55.981804,121.017754,-69.519386,56.027531,131.909012,-77.823730,56.118214,133.515076,8.428238,205.538513,-119.210747,51.673542,207.015686,26.211023,-292.867798,204.900314,167.159317,115.450027,276.765808,91.419136,309.024750,205.971741,-133.413834,-289.061035,202.719421,-291.522064,203.925964,206.360458,-137.309647,141.393402,207.125397,127.661087,138.097504,277.223358,92.929413,137.259964,280.746399,70.125206,115.789375,279.209381,98.602066,-20.019508,205.147720,-70.032417,-95.754044,276.236359,82.617256,-96.804108,281.261078,86.123230,-101.362595,274.868408,82.759926,-105.795898,206.804916,-332.315826,-127.760406,275.892303,93.534805,-149.129227,205.676270,49.626205,311.272278,206.732651,17.302519,-288.476257,206.427048,372.942078,-292.995056,205.593414,-3.756529,-295.005859,205.607010,-152.880478,-96.064095,206.992767,20.420910,-33.095406,207.879211,298.247467,113.562515,207.881958,85.354828,20.972179,205.192688,-284.682526,-171.002197,206.020264,209.153992,-134.846756,207.030960,160.380646,-38.619061,207.529144,-62.799454,,,,,,,,,,,,,,,
259,2.158333,-0.008265,-0.156498,0.013637,-0.987550,-75.182091,56.107498,127.670204,0.124559,-84.369858,56.384266,124.612686,0.691538,-69.153839,55.941833,120.938766,0.548361,-69.481071,56.019150,131.829987,0.711602,-77.723625,56.084747,133.299377,0.802910,-84.385719,56.364048,124.560341,-68.968742,55.954285,120.977234,-69.525032,55.979420,131.616486,-77.721741,56.105499,133.362946,8.395934,205.552078,-119.159508,51.672340,207.016342,26.212429,-292.879364,204.899506,167.169281,115.444420,276.765289,91.419357,309.019958,205.971222,-133.418716,-289.063019,202.715942,-291.525543,203.926971,206.361084,-137.309570,141.398148,207.126190,127.698448,138.101440,277.221191,92.924789,137.262741,280.748474,70.132576,115.786865,279.206299,98.606003,-19.624369,205.243179,-70.252747,-95.753220,276.235046,82.611832,-96.805099,281.263580,86.120567,-101.357391,274.867615,82.759445,-105.807022,206.809448,-332.335083,-127.760078,275.892426,93.536400,-149.128860,205.676361,49.625576,311.274872,206.735275,17.307459,-288.809418,206.342072,373.447479,-292.977844,205.597229,-3.757450,-294.995819,205.603027,-152.874313,-95.977051,206.947357,20.496105,-33.097435,207.880524,298.248138,113.562263,207.881454,85.353241,20.973158,205.192474,-284.682953,-171.001816,206.018234,209.155365,-134.846252,207.030914,160.378647,-38.618374,207.530670,-62.798191,-196.286911,206.451004,-20.934725,,,,,,,,,,,,
260,2.166667,-0.007162,-0.156231,0.013943,-0.987596,-75.076523,56.091301,127.531921,0.099360,-84.262672,56.363499,124.469116,0.749271,-69.044907,55.908688,120.803940,0.720323,-69.377640,56.010963,131.694794,0.859632,-77.620918,56.082069,133.159836,0.677179,-84.282265,56.344162,124.403252,-68.938057,55.910419,120.725456,-69.328674,55.992329,131.634140,-77.633530,56.110340,133.230286,8.393412,205.552429,-119.146515,51.672535,207.015366,26.207279,-292.874756,204.900101,167.168396,115.449738,276.765350,91.419670,309.023956,205.968857,-133.417542,-289.062866,202.718765,-291.526886,203.926056,206.361130,-137.309586,141.392593,207.125473,127.665665,138.100525,277.222382,92.938614,137.257767,280.746216,70.125587,115.788231,279.208923,98.607468,-19.622437,205.242798,-70.257477,-95.752907,276.237427,82.615067,-96.803665,281.260620,86.121353,-101.362862,274.867432,82.759979,-105.807137,206.809540,-332.333923,-127.758194,275.894226,93.534660,-149.129471,205.675720,49.620960,311.276093,206.732697,17.305958,-288.472473,206.428574,372.932770,-292.983612,205.600189,-3.757164,-294.859497,205.451782,-152.839600,-95.973846,206.948334,20.500147,-33.096550,207.879059,298.249542,113.561264,207.881287,85.353920,20.972324,205.192612,-284.682404,-171.000290,206.018250,209.155350,-134.844559,207.031708,160.381073,-38.614971,207.530975,-62.787247,,,,,,,,,,,,,,,
261,2.175000,-0.006123,-0.154604,0.014427,-0.987852,-74.954834,56.073910,127.406517,0.108137,-84.130775,56.345123,124.313187,0.715698,-68.901459,55.872238,120.698639,0.661449,-69.269592,55.999279,131.588104,0.802249,-77.517548,56.079006,133.026123,0.739235,-84.174614,56.327408,124.252228,-68.748749,55.874615,120.695045,-69.224937,55.971794,131.482498,-77.525505,56.103336,133.068726,8.426144,205.538040,-119.205986,51.673340,207.014984,26.217484,-292.881622,204.897171,167.171509,115.449181,276.763855,91.416321,309.031128,205.968765,-133.415543,-289.058899,202.720551,-291.524567,203.924866,206.361053,-137.309341,141.398972,207.126541,127.697990,138.098572,277.219788,92.938705,137.252289,280.746857,70.120972,115.790520,279.206909,98.610115,-19.695757,205.246475,-70.314445,-95.752693,276.239380,82.613586,-96.803467,281.262451,86.120064,-101.360657,274.865692,82.756203,-105.807114,206.808945,-332.330841,-127.758430,275.892792,93.538574,-149.128906,205.674438,49.623753,311.271759,206.733200,17.306488,-288.812836,206.340530,373.448303,-292.977081,205.597351,-3.758419,-294.858185,205.451782,-152.840942,-96.065727,206.992554,20.417892,-33.097099,207.879776,298.248871,113.560616,207.881073,85.349098,20.972275,205.192429,-284.681000,-170.520355,206.310089,209.367554,-134.846329,207.031662,160.380844,-38.619400,207.530884,-62.805058,-196.287949,206.450729,-20.939075,,,,,,,,,,,,
262,2.183333,-0.005450,-0.155972,0.015642,-0.987623,-74.872795,56.045788,127.220535,0.111541,-84.056778,56.331902,124.152527,0.732967,-68.838737,55.819767,120.496048,0.623302,-69.175995,55.965679,131.386261,0.759678,-77.419685,56.065804,132.847290,0.768640,-84.046783,56.313969,124.105904,-68.703773,55.819939,120.448326,-69.218536,55.929787,131.178284,-77.425568,56.086395,132.917160,8.395062,205.552170,-119.153381,51.671810,207.015488,26.213074,-292.884247,204.897568,167.175964,115.447685,276.764526,91.416328,309.022766,205.970078,-133.417419,-289.058990,202.679367,-291.511353,203.924423,206.361206,-137.309418,141.397720,207.128403,127.701210,138.099960,277.222046,92.932510,137.256622,280.742706,70.127960,115.786636,279.208679,98.606789,-19.620251,205.244492,-70.255486,-95.753792,276.238586,82.611351,-96.801498,281.260620,86.121216,-101.363060,274.869873,82.756660,-105.807320,206.808060,-332.330139,-127.755035,275.894012,93.534019,-149.128143,205.676651,49.625622,311.275085,206.732559,17.304390,-288.809204,206.342438,373.446136,-292.995789,205.595322,-3.758743,-295.002167,205.605362,-152.876419,-95.976524,206.947296,20.497263,-33.096718,207.879181,298.248383,113.562416,207.880493,85.350624,20.974064,205.192688,-284.683807,-171.000198,206.018753,209.155151,-134.846359,207.031845,160.380692,-38.619453,207.531570,-62.806034,,,,,,,,,,,,,,,
263,2.191667,-0.004901,-0.156383,0.016426,-0.987548,-74.776894,56.021797,127.049927,0.110547,-83.963112,56.316521,123.989426,0.736483,-68.748947,55.778629,120.320557,0.626591,-69.076630,55.939327,131.210861,0.742518,-77.318916,56.052715,132.678848,0.788939,-83.940239,56.298740,123.938332,-68.595596,55.784374,120.314636,-69.113266,55.909138,131.018112,-77.317574,56.072201,132.752930,8.396174,205.552673,-119.155823,51.672493,207.016281,26.217079,-292.886566,204.898361,167.171768,115.450562,276.763672,91.417015,309.025848,205.970795,-133.416885,-289.054810,202.680893,-291.511871,203.924438,206.361862,-137.309769,141.398804,207.127136,127.693962,138.100266,277.219666,92.926407,137.259857,280.742981,70.123901,115.791115,279.208069,98.604156,-19.620571,205.244400,-70.255127,-95.754417,276.236816,82.611206,-96.803696,281.263062,86.121971,-101.359467,274.869049,82.763313,-105.807602,206.807419,-332.332275,-127.757172,275.894073,93.537079,-149.127869,205.676270,49.627979,311.279907,206.734085,17.308247,-288.811127,206.339432,373.447357,-292.977814,205.598969,-3.759489,-295.000702,205.606247,-152.879044,-95.976814,206.947159,20.494139,-33.095787,207.879761,298.248322,113.562157,207.881378,85.353874,20.972443,205.192856,-284.681091,-170.521423,206.310608,209.367020,-134.846756,207.033127,160.381226,-38.616776,207.532211,-62.794685,-196.288223,206.450104,-20.938910,,,,,,,,,,,,
264,2.200000,-0.003937,-0.156005,0.016892,-0.987604,-74.666374,56.000935,126.891731,0.111897,-83.850189,56.295036,123.823967,0.738167,-68.633705,55.740147,120.167267,0.618121,-68.969177,55.923515,131.056976,0.739462,-77.212456,56.045044,132.518723,0.785279,-83.831230,56.273365,123.772194,-68.476089,55.747498,120.164192,-68.998901,55.890907,130.861633,-77.211487,56.069988,132.589310,8.393054,205.551483,-119.143532,51.672672,207.015808,26.214218,-292.882965,204.900024,167.171173,115.450409,276.765411,91.419998,309.031738,205.968048,-133.418076,-289.060913,202.719666,-291.522369,203.924850,206.361359,-137.309357,141.394379,207.125061,127.664185,138.099960,277.221191,92.938042,137.256119,280.745972,70.124168,115.786873,279.209076,98.604034,-19.945162,205.143280,-69.973099,-95.752594,276.237427,82.616196,-96.803543,281.264099,86.121544,-101.357941,274.867004,82.762291,-105.806862,206.804916,-332.339111,-127.761139,275.894073,93.536720,-149.128525,205.675461,49.622570,311.286102,206.736633,17.306391,-288.808685,206.343048,373.447693,-292.997223,205.594818,-3.755394,-294.998535,205.604385,-152.875931,-95.977531,206.948517,20.496023,-33.096458,207.880920,298.248444,113.561295,207.880569,85.354523,20.973253,205.192047,-284.681854,-171.000854,206.019424,209.155609,-134.848907,207.032104,160.377365,,,,,,,,,,,,,,,,,,
265,2.208333,-0.003060,-0.155215,0.017301,-0.987724,-74.544189,55.979858,126.728966,0.121869,-83.723030,56.273087,123.646271,0.707038,-68.501144,55.703152,120.014450,0.561213,-68.853561,55.907257,130.903259,0.718802,-77.099052,56.035954,132.351868,0.794254,-83.714478,56.251873,123.592552,-68.303719,55.714298,120.034698,-68.883087,55.873032,130.696289,-77.095772,56.058098,132.409958,8.393185,205.552246,-119.147957,51.673138,207.014160,26.212955,-292.882629,204.896027,167.170242,115.451263,276.765778,91.419189,309.026489,205.971115,-133.419983,-289.055756,202.677628,-291.508209,203.925186,206.361008,-137.309479,141.393250,207.126099,127.659058,138.098221,277.220825,92.938614,137.259827,280.742310,70.126953,115.791771,279.208344,98.609177,-19.691736,205.249023,-70.313301,-95.751488,276.237762,82.612083,-96.802010,281.265045,86.122826,-101.356590,274.864807,82.757813,-105.795654,206.802872,-332.317841,-127.758202,275.893982,93.537773,-149.128220,205.675171,49.625038,311.280334,206.731674,17.306284,-288.809387,206.342896,373.446503,-292.998413,205.596451,-3.755978,-294.998962,205.606216,-152.876312,-96.066025,206.991989,20.419682,-33.099056,207.879807,298.249878,113.561699,207.882507,85.351524,20.972061,205.192947,-284.680084,-170.520966,206.310150,209.367340,-134.848907,207.030533,160.377502,-38.619041,207.529922,-62.799072,,,,,,,,,,,,,,,
266,2.216667,-0.002111,-0.153431,0.017549,-0.988001,-74.399857,55.958725,126.587128,0.105527,-83.567551,56.247501,123.471031,0.734828,-68.332886,55.667324,119.894859,0.661470,-68.724213,55.893433,130.781891,0.811465,-76.974800,56.026638,132.200729,0.736971,-83.595276,56.229515,123.409142,-68.170128,55.667614,119.884468,-68.673347,55.869942,130.672867,-76.979362,56.046986,132.241272,8.393555,205.551910,-119.146240,51.671707,207.015686,26.210880,-292.892090,204.897522,167.180420,115.447830,276.761078,91.415771,309.019104,205.969879,-133.415100,-289.072266,202.717804,-291.528046,203.924316,206.360168,-137.309158,141.398163,207.126740,127.698967,138.102692,277.221344,92.943764,137.256866,280.744476,70.124886,115.788147,279.206879,98.603821,-19.621717,205.244110,-70.254807,-95.752586,276.235199,82.616135,-96.805641,281.264648,86.122398,-101.358017,274.867676,82.760536,-105.794945,206.804794,-332.318268,-127.755844,275.891174,93.536041,-149.129196,205.675858,49.632145,311.279785,206.735153,17.304525,-288.809570,206.339737,373.444427,-292.997131,205.596466,-3.757081,-295.001343,205.606888,-152.878220,-95.976242,206.948685,20.496904,-33.096909,207.879120,298.248199,113.561119,207.880310,85.355392,20.971537,205.192429,-284.680847,-171.001602,206.018860,209.157272,-134.847839,207.031036,160.377686,-38.615799,207.530838,-62.790943,-196.286407,206.451324,-20.934761,,,,,,,,,,,,
267,2.225000,-0.000888,-0.153660,0.018095,-0.987958,-74.293503,55.929459,126.390160,0.123289,-83.462593,56.216675,123.278023,0.706776,-68.230179,55.616539,119.695557,0.547572,-68.615761,55.870968,130.582184,0.729568,-76.865517,56.013645,132.004883,0.783197,-83.481102,56.192368,123.214378,-68.043327,55.622528,119.700668,-68.639740,55.833672,130.357269,-76.866798,56.035435,132.046066,8.394178,205.551819,-119.149338,51.673901,207.017059,26.219130,-292.871185,204.898590,167.161438,115.450645,276.765289,91.416809,308.848480,205.929642,-133.429520,-289.067108,202.715271,-291.531952,203.924896,206.361267,-137.309418,141.398376,207.126953,127.696487,138.098892,277.223206,92.924164,137.258408,280.747650,70.130066,115.788208,279.209717,98.604713,-19.693991,205.247879,-70.314140,-95.751778,276.237671,82.618187,-96.802940,281.263916,86.121437,-101.361595,274.867371,82.758865,-105.795288,206.804199,-332.318298,-127.760574,275.889374,93.532997,-149.128616,205.676147,49.624653,311.277283,206.735138,17.304132,-288.808960,206.341553,373.447357,-293.010986,205.598328,-3.753516,-294.997040,205.605606,-152.873108,-95.976936,206.947205,20.495880,-33.097672,207.879715,298.250519,113.561264,207.881134,85.355499,20.972776,205.192566,-284.680695,-171.000885,206.017548,209.156128,-134.848053,207.030960,160.378448,-38.616856,207.531311,-62.797592,,,,,,,,,,,,,,,
268,2.233333,0.000524,-0.153786,0.019001,-0.987921,-74.178467,55.898350,126.194595,0.127168,-83.348137,56.188480,123.084435,0.700791,-68.117676,55.556702,119.499100,0.545494,-68.499489,55.844997,130.385010,0.716320,-76.748604,56.003223,131.809830,0.765720,-83.347404,56.166130,123.018555,-67.920174,55.560566,119.517662,-68.519020,55.807793,130.168076,-76.744431,56.027023,131.871674,8.401388,205.699066,-119.209755,51.676441,207.014755,26.217699,-292.881226,204.897278,167.169983,115.451897,276.764923,91.419273,309.025299,205.969696,-133.414307,-289.067810,202.720825,-291.531006,203.923538,206.361313,-137.309311,141.398468,207.125732,127.700928,138.095779,277.223267,92.934509,137.262726,280.742798,70.125511,115.786491,279.207184,98.610748,-19.692076,205.248947,-70.311966,-95.757263,276.237823,82.616653,-96.804123,281.262543,86.122063,-101.358917,274.867340,82.759987,-105.806328,206.806366,-332.340485,-127.759468,275.893799,93.534874,-149.127701,205.676651,49.624157,311.280609,206.733994,17.305387,-288.808594,206.343536,373.444641,-292.992798,205.598022,-3.757179,-294.865601,205.454803,-152.841949,-96.064888,206.993240,20.419550,-33.096313,207.879898,298.248566,113.561539,207.881088,85.351967,20.971918,205.192352,-284.681549,-171.005127,206.017181,209.155579,-134.846146,207.031876,160.380310,-38.619499,207.531601,-62.798691,-196.288544,206.451279,-20.939005,,,,,,,,,,,,
269,2.241667,0.000829,-0.153239,0.019267,-0.988001,-74.048447,55.872631,126.011154,0.121216,-83.214584,56.164486,122.890762,0.714244,-67.980484,55.523659,119.322540,0.557242,-68.374077,55.819809,130.207809,0.707499,-76.624672,55.982571,131.623505,0.808852,-83.208969,56.146061,122.835632,-67.780396,55.535515,119.345985,-68.395149,55.785866,129.989548,-76.619774,55.996712,131.666016,8.395919,205.551575,-119.161095,51.678085,207.014847,26.239300,-292.883118,204.901077,167.173172,115.452103,276.762726,91.418198,309.024628,205.967407,-133.414749,-289.060547,202.677841,-291.516052,203.924377,206.361130,-137.309631,141.393478,207.126617,127.662346,138.102432,277.218475,92.938522,137.265198,280.744965,70.131569,115.793251,279.204987,98.616562,-19.623541,205.243088,-70.257172,-95.753654,276.239105,82.615509,-96.802559,281.261841,86.118820,-101.359985,274.866760,82.747086,-105.807411,206.809616,-332.330841,-127.758514,275.893921,93.536346,-149.127747,205.677002,49.627476,311.276184,206.731827,17.305218,-288.808716,206.340698,373.445190,-292.997131,205.597595,-3.757164,-295.001007,205.604004,-152.879395,-95.977959,206.947357,20.493137,-33.097076,207.879120,298.248596,113.560211,207.880142,85.352966,20.971823,205.193237,-284.681183,-171.001404,206.020020,209.154800,-134.847504,207.033035,160.378510,-38.617619,207.531494,-62.795757,,,,,,,,,,,,,,,
270,2.250000,0.001207,-0.153652,0.019741,-0.987927,-73.926888,55.847012,125.802673,0.106847,-83.095436,56.143688,122.689835,0.752567,-67.864922,55.487179,119.109200,0.634326,-68.248985,55.793190,129.994553,0.759362,-76.498238,55.964001,131.417114,0.785278,-83.078735,56.125320,122.626305,-67.715492,55.489887,119.079826,-68.265900,55.759941,129.788284,-76.491997,55.984116,131.467087,8.432811,205.538208,-119.225670,51.674046,207.014969,26.213764,-292.882141,204.898026,167.170197,115.449265,276.765991,91.416840,309.020142,205.970932,-133.417206,-289.069366,202.720551,-291.529327,203.924561,206.360580,-137.309723,141.398117,207.126709,127.699753,138.098877,277.220856,92.952301,137.261459,280.747498,70.126053,115.793190,279.205353,98.613884,-19.691971,205.246735,-70.314987,-95.754890,276.234558,82.613876,-96.806152,281.260559,86.124557,-101.360855,274.869385,82.756767,-105.795410,206.805008,-332.317505,-127.761246,275.891693,93.535568,-149.129532,205.675797,49.624840,311.277283,206.735138,17.305126,-288.472229,206.428574,372.931732,-293.006256,205.598038,-3.755206,-295.002808,205.604813,-152.881241,-95.975174,206.947021,20.497059,-33.096386,207.880066,298.249329,113.558815,207.881683,85.354919,20.972706,205.191940,-284.682709,-170.519592,206.310104,209.367203,-134.848160,207.031677,160.379608,,,,,,,,,,,,,,,,,,
271,2.258333,0.002152,-0.153694,0.020098,-0.987912,-73.800232,55.821365,125.597763,0.108583,-82.969048,56.115715,122.485474,0.744836,-67.739243,55.445786,118.904259,0.627489,-68.121826,55.773457,129.789032,0.759925,-76.370834,55.950504,131.212280,0.781922,-82.947662,56.092529,122.420410,-67.577866,55.450695,118.884705,-68.139954,55.740852,129.591019,-76.363251,55.974007,131.268127,8.431610,205.536911,-119.223091,51.675694,207.014175,26.221157,-292.882355,204.897736,167.175079,115.450729,276.764191,91.412651,308.861298,205.924957,-133.431183,-289.057983,202.679367,-291.512848,203.940613,206.318314,-137.301407,141.398590,207.125763,127.696182,138.098785,277.218292,92.935272,137.258652,280.744019,70.120567,115.791191,279.207184,98.608078,-19.692026,205.246277,-70.313240,-95.757080,276.237091,82.610840,-96.802727,281.262177,86.119789,-101.361778,274.867462,82.755463,-105.806992,206.808060,-332.332764,-127.755630,275.895325,93.537155,-149.129181,205.675751,49.627647,311.276855,206.732513,17.305002,-288.810455,206.342270,373.447357,-292.998260,205.596573,-3.757119,-294.868469,205.455658,-152.841934,-96.066284,206.992798,20.415604,-33.097313,207.879684,298.248352,113.558235,207.881897,85.356247,20.971466,205.192688,-284.679749,-170.998734,206.020645,209.157486,-134.850067,207.031296,160.377075,-38.620834,207.531570,-62.805199,,,,,,,,,,,,,,,
272,2.266667,0.003339,-0.152198,0.020112,-0.988140,-73.638016,55.795860,125.413582,0.104819,-82.797623,56.079437,122.273315,0.749408,-67.556992,55.406319,118.739082,0.625572,-67.972107,55.760075,129.621841,0.829487,-76.225372,55.937611,131.020096,0.747340,-82.810760,56.058849,122.198715,-67.366295,55.405914,118.729843,-67.932915,55.737122,129.481720,-76.216972,55.955948,131.054199,8.429172,205.536743,-119.212280,51.677109,207.013626,26.225494,-292.881104,204.898422,167.168671,115.449844,276.766968,91.422401,309.018921,205.970078,-133.415817,-289.071930,202.720856,-291.534790,203.923889,206.360443,-137.309891,141.397110,207.126404,127.700638,138.102203,277.219879,92.961647,137.259384,280.739990,70.121025,115.790268,279.206055,98.606964,-19.622503,205.243591,-70.257469,-95.753448,276.235931,82.614868,-96.805428,281.262268,86.124573,-101.357773,274.869263,82.755814,-105.807022,206.810471,-332.334839,-127.758621,275.895630,93.534515,-149.127823,205.675217,49.625301,311.273682,206.732758,17.307121,-288.815002,206.342026,373.450226,-292.989685,205.595749,-3.757158,-294.868988,205.453705,-152.841003,-95.976891,206.948303,20.497454,-33.096100,207.879852,298.247803,113.558342,207.881897,85.351410,20.972038,205.192993,-284.681274,-171.002411,206.018356,209.156296,-134.844345,207.034729,160.382797,-38.621670,207.530838,-62.811829,-196.286469,206.449890,-20.936155,,,,,,,,,,,,
273,2.275000,0.004318,-0.151554,0.020247,-0.988232,-73.494591,55.764778,125.205360,0.092795,-82.650230,56.041698,122.052971,0.754393,-67.405128,55.362129,118.539337,0.737625,-67.833992,55.737640,129.420822,0.854740,-76.089027,55.917637,130.808304,0.725293,-82.672874,56.021618,121.965347,-67.289078,55.355446,118.466484,-67.778557,55.712963,129.309647,-76.088287,55.933632,130.833359,8.394111,205.550339,-119.146683,51.678040,207.014847,26.228882,-292.888245,204.898758,167.178391,115.452934,276.764130,91.416473,309.029816,205.971237,-133.415451,-289.071198,202.714920,-291.531860,203.925735,206.361557,-137.309296,141.397125,207.126541,127.695610,138.103455,277.217834,92.927742,137.255508,280.739441,70.118469,115.794792,279.203613,98.616768,-19.619478,205.243805,-70.256409,-95.753456,276.236542,82.609978,-96.804153,281.262817,86.121620,-101.362633,274.867615,82.757797,-105.806793,206.807159,-332.337250,-127.761581,275.892029,93.533615,-149.128143,205.676407,49.620281,311.277679,206.732635,17.305641,-288.810638,206.340744,373.448303,-293.001221,205.596207,-3.755897,-294.997742,205.607422,-152.875687,-96.067635,206.992371,20.416451,-33.097504,207.880112,298.249237,113.559601,207.881516,85.351875,20.972084,205.193039,-284.681946,-171.001770,206.018417,209.157379,-134.850723,207.033020,160.374161,-38.617908,207.534607,-62.801384,,,,,,,,,,,,,,,
274,2.283333,0.004898,-0.152389,0.021075,-0.988084,-73.372673,55.730110,124.962044,0.107270,-82.533279,56.016243,121.824944,0.736732,-67.295242,55.309391,118.286171,0.635374,-67.704918,55.700375,129.167862,0.772358,-75.957283,55.894440,130.569214,0.782834,-82.514374,55.995106,121.749748,-67.144951,55.309986,118.239334,-67.729698,55.660080,128.952332,-75.942520,55.916088,130.615723,8.429020,205.536682,-119.209435,51.676380,207.015045,26.221157,-292.876495,204.897827,167.168121,115.449295,276.763977,91.423706,309.018921,205.970428,-133.415680,-289.068787,202.716278,-291.528534,203.924393,206.360886,-137.308990,141.393616,207.126801,127.667404,138.099670,277.220764,92.935272,137.262924,280.742798,70.123390,115.792847,279.206818,98.605919,-19.621948,205.243713,-70.255127,-95.753593,276.236816,82.611099,-96.803841,281.261841,86.119095,-101.364639,274.869385,82.753731,-105.807220,206.810028,-332.335114,-127.760635,275.892944,93.537567,-149.128372,205.675247,49.625225,311.273132,206.733704,17.306313,-288.809021,206.340286,373.446716,-292.965942,205.597687,-3.761578,-294.869354,205.456680,-152.842041,-95.977188,206.947739,20.496346,-33.096004,207.878494,298.249115,113.558434,207.882004,85.355331,20.969629,205.193573,-284.677490,-171.000748,206.018707,209.156326,-134.845566,207.029388,160.380264,-38.620186,207.533081,-62.804436,-196.285507,206.451279,-20.933247,,,,,,,,,,,,
