Format Version,1.22,Take Name,crazyflie_traj15,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,24 Jan 1970 07:02:24 -0500,Total Frames in Take,1165,Total Exported Frames,1165,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
257,2.141667,0.007636,-0.698043,-0.002291,-0.716012,-126.298500,3.176599,170.561905,0.104243,-119.272148,3.349991,177.879669,0.712997,-133.535309,2.742281,167.217484,0.685489,-133.411469,2.990998,172.667236,0.706581,-118.975082,3.623128,164.483276,0.852503,-119.160881,3.370311,177.911789,-133.637207,2.783718,167.234131,-133.409088,2.944956,172.565231,-118.987862,3.610507,164.526932,-104.452156,278.173157,97.696724,138.092575,277.225220,92.837097,-79.187622,269.927673,44.628513,-105.789780,206.798386,-332.349091,-127.758156,275.870911,93.527077,-149.133057,205.666824,49.622490,-292.998596,205.577347,-3.758583,-288.812012,206.350891,373.436981,115.457344,276.740234,91.417686,137.305756,280.708679,70.150826,-135.124237,207.907135,163.130661,-109.489441,276.574677,71.048164,-292.813385,204.883148,167.160339,183.294388,207.630112,40.344681,-96.062073,206.982544,20.425283,-196.304428,206.431076,-20.892672,13.008738,205.440475,-255.718369,-38.638210,207.537842,-62.861156,8.407315,205.692383,-119.218765,54.001141,206.489471,-55.010216,131.401199,206.753372,53.920597,-100.858284,207.848740,505.409149,89.289421,207.647446,16.366825,33.131210,207.483322,-36.203979,203.926422,206.356644,-137.310516,-25.114479,207.811874,273.616974,113.578331,207.760361,85.470993,112.398842,274.265808,62.108780,310.502289,209.137726,374.381927,311.262238,206.702164,17.307135,306.211792,208.727844,197.823227,308.830688,205.886154,-133.426834,-289.064331,202.659363,-291.527618,220.433975,207.608368,75.386879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,2.150000,0.007475,-0.697875,-0.002259,-0.716177,-126.299118,3.174972,170.561905,0.106024,-119.276169,3.345079,177.883011,0.707046,-133.534470,2.743237,167.213989,0.681025,-133.413116,2.990882,172.663849,0.698063,-118.972717,3.620690,164.486801,0.853630,-119.162689,3.366425,177.915329,-133.636063,2.789199,167.232834,-133.414169,2.940807,172.559097,-118.985367,3.605760,164.530991,-104.451706,278.175446,97.698608,138.096207,277.224335,92.839767,-79.180061,269.927856,44.624817,-105.789375,206.796570,-332.347717,-127.761627,275.869934,93.526390,-149.132080,205.667618,49.625805,-293.018829,205.576614,-3.754914,-288.810211,206.347824,373.437561,115.458252,276.737732,91.420067,137.300079,280.709656,70.150719,-135.107422,207.907227,163.156799,-109.492020,276.576172,71.047020,-292.816803,204.882950,167.160110,183.295471,207.628876,40.339634,-96.059319,206.982452,20.426189,-196.303589,206.430725,-20.890955,13.009203,205.440826,-255.717941,-38.640987,207.538055,-62.871719,8.408942,205.690857,-119.218430,54.005230,206.488678,-55.008007,131.402618,206.752701,53.922600,-100.866577,207.834579,505.406952,89.288322,207.649109,16.367104,33.130634,207.484360,-36.201298,203.926117,206.356674,-137.310196,-25.114914,207.811554,273.616730,113.577034,207.762238,85.471687,112.394882,274.262848,62.104652,310.506439,209.140427,374.387024,311.269867,206.700638,17.309320,306.203949,208.730286,197.822006,308.848602,205.888580,-133.426682,-289.060028,202.660233,-291.524597,220.433075,207.609634,75.387764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,2.158333,0.007428,-0.697779,-0.002313,-0.716271,-126.299263,3.174954,170.562958,0.107047,-119.278275,3.344105,177.885956,0.708931,-133.533707,2.743601,167.213028,0.680274,-133.413834,2.990463,172.662964,0.689883,-118.971237,3.621648,164.489883,0.850444,-119.164505,3.365890,177.921158,-133.635437,2.787211,167.231277,-133.409637,2.941734,172.554962,-118.988014,3.608602,164.534622,-104.457390,278.172913,97.707275,138.094849,277.222870,92.835617,-79.190460,269.928925,44.630371,-105.790115,206.795593,-332.346527,-127.758766,275.870819,93.532921,-149.134094,205.668335,49.621490,-293.011902,205.578140,-3.757212,-288.809265,206.350876,373.437286,115.457108,276.737549,91.420380,137.308441,280.705444,70.156548,-135.107941,207.908218,163.157471,-109.490112,276.577911,71.049789,-292.816650,204.883789,167.163452,183.285645,207.631805,40.372982,-96.060143,206.983322,20.424616,-196.304230,206.431076,-20.891140,13.008224,205.441101,-255.716324,-38.652359,207.551987,-62.965084,8.409559,205.691193,-119.221481,54.003448,206.489700,-55.007370,131.401779,206.751755,53.924614,-100.857964,207.848602,505.401123,89.286446,207.649399,16.369936,33.130501,207.484894,-36.203720,203.924805,206.356903,-137.310349,-25.114176,207.812088,273.617371,113.576614,207.762314,85.471428,112.390182,274.260803,62.099804,310.505402,209.139984,374.386627,311.270508,206.702896,17.307756,306.206573,208.728104,197.821228,308.845337,205.886703,-133.426697,-289.069855,202.659195,-291.532135,220.435379,207.610443,75.383232,,,,0.161469,208.049011,348.779449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,2.166667,0.007499,-0.697695,-0.002156,-0.716353,-126.300522,3.176471,170.563263,0.104240,-119.281258,3.347076,177.887878,0.706517,-133.534225,2.744959,167.211761,0.690504,-133.415619,2.993546,172.661621,0.705172,-118.971001,3.620302,164.491776,0.855409,-119.166946,3.370710,177.919632,-133.634140,2.789994,167.226746,-133.415497,2.945109,172.561020,-118.986046,3.605588,164.536499,-104.451920,278.174500,97.698677,138.090714,277.225433,92.828514,-79.183411,269.929718,44.624901,-105.790329,206.797607,-332.346649,-127.758492,275.870361,93.529106,-149.133087,205.666763,49.620689,-293.018860,205.576401,-3.755832,-288.810120,206.349731,373.435974,115.459717,276.738678,91.418350,137.294846,280.710358,70.145737,-135.122559,207.906754,163.130096,-109.493927,276.575348,71.046257,-292.816376,204.883667,167.162003,183.294144,207.631439,40.343754,-96.062317,206.982803,20.422363,-196.305145,206.431656,-20.893078,13.008797,205.440811,-255.717468,-38.656693,207.551498,-62.983467,8.408506,205.692551,-119.221329,54.000496,206.489487,-55.007839,131.401306,206.754730,53.923191,-100.859322,207.851822,505.406189,89.289604,207.648346,16.365963,33.130108,207.483765,-36.203190,203.925919,206.355927,-137.310532,-25.114298,207.811768,273.616180,113.579964,207.762146,85.471275,112.395050,274.266083,62.112583,310.507080,209.139755,374.389923,311.265198,206.699966,17.306875,306.210907,208.727051,197.823364,308.837646,205.886154,-133.425171,-289.071045,202.701065,-291.537964,220.437103,207.607788,75.394836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,2.175000,0.007463,-0.697657,-0.001982,-0.716390,-126.300636,3.179878,170.562225,0.103999,-119.282104,3.349791,177.887573,0.712501,-133.534103,2.749880,167.210022,0.687988,-133.416016,2.999472,172.659851,0.707183,-118.970322,3.620367,164.491440,0.852333,-119.170296,3.372914,177.917603,-133.635284,2.796891,167.227341,-133.414307,2.951035,172.558884,-118.983292,3.606162,164.535141,-104.456474,278.173767,97.705284,138.089996,277.223969,92.835472,-79.184723,269.924774,44.623161,-105.790138,206.798889,-332.347290,-127.760124,275.871643,93.528702,-149.136200,205.667633,49.623478,-293.016815,205.576187,-3.757706,-288.813385,206.350204,373.438477,115.457832,276.738708,91.421089,137.301056,280.708801,70.150963,-135.123306,207.907898,163.128662,-109.492111,276.577332,71.046257,-292.809143,204.882339,167.157578,183.297867,207.628128,40.341587,-96.060776,206.984116,20.426500,-196.303528,206.430939,-20.892960,13.009012,205.441315,-255.717422,-38.657909,207.551270,-62.992001,8.401776,205.548828,-119.173553,54.001648,206.489349,-55.009907,131.401794,206.753281,53.924984,-100.865593,207.834076,505.421783,89.287476,207.647186,16.366568,33.131821,207.484100,-36.205791,203.925568,206.356552,-137.310379,-25.114071,207.811981,273.615112,113.577415,207.761566,85.469833,112.397850,274.266876,62.108528,310.501770,209.139175,374.381744,311.272400,206.698578,17.306049,306.204498,208.728745,197.820862,308.834381,205.887482,-133.425201,-289.067261,202.659088,-291.528046,220.434113,207.608963,75.384438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,2.183333,0.007265,-0.697569,-0.001871,-0.716479,-126.300743,3.179497,170.559265,0.103804,-119.283974,3.345390,177.886383,0.710585,-133.533554,2.753090,167.205185,0.691612,-133.416718,3.001914,172.655075,0.706469,-118.968712,3.617594,164.490387,0.853296,-119.171539,3.366263,177.916473,-133.633041,2.797868,167.220154,-133.415329,2.953462,172.553436,-118.982872,3.602670,164.534760,-104.456711,278.174194,97.711197,138.092560,277.224243,92.827942,-79.190804,269.928406,44.627987,-105.790268,206.796814,-332.347168,-127.757172,275.871490,93.528366,-149.134583,205.667404,49.621372,-293.006409,205.576157,-3.757620,-288.812347,206.349396,373.438110,115.459503,276.740173,91.418907,137.299896,280.708008,70.149529,-135.025055,207.910660,163.978394,-109.492111,276.576324,71.048828,-292.811218,204.884811,167.157578,183.295639,207.630661,40.344276,-95.975128,206.908112,20.775568,-196.303284,206.430603,-20.892105,13.008904,205.442230,-255.718475,-38.654518,207.552094,-62.973331,8.406549,205.693008,-119.215836,54.004211,206.489090,-55.008434,131.400162,206.752258,53.922661,-100.865471,207.835907,505.423737,89.287476,207.648468,16.368982,33.132580,207.484085,-36.202595,203.925964,206.357162,-137.310684,-25.114510,207.812576,273.617950,113.578346,207.761383,85.470650,112.398659,274.267029,62.106346,310.506775,209.139069,374.386475,311.269562,206.699554,17.308592,306.212921,208.726929,197.821228,308.836975,205.889038,-133.427841,-289.062500,202.657578,-291.524780,220.432526,207.609909,75.384430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,2.191667,0.007114,-0.697471,-0.001782,-0.716576,-126.301430,3.181876,170.559280,0.107458,-119.286636,3.344728,177.888367,0.697945,-133.533463,2.758215,167.203171,0.684566,-133.418045,3.006494,172.653122,0.693901,-118.967583,3.618069,164.492477,0.849004,-119.168747,3.367915,177.920776,-133.634872,2.804171,167.218079,-133.416397,2.957950,172.548691,-118.984711,3.604298,164.540085,-104.455505,278.173462,97.702858,138.091690,277.223358,92.830040,-79.187927,269.928223,44.629551,-105.802002,206.801193,-332.362732,-127.762947,275.871613,93.528328,-149.133820,205.666214,49.619213,-293.009979,205.574341,-3.761211,-288.810638,206.350327,373.434998,115.458153,276.739349,91.418053,137.302979,280.705750,70.153145,-135.023590,207.911209,163.982208,-109.484772,276.576843,71.051598,-292.817413,204.882050,167.160339,183.295715,207.629517,40.343498,-96.059868,206.984024,20.425690,-196.303864,206.430679,-20.891869,13.009941,205.441284,-255.718185,-38.651138,207.552216,-62.969494,8.436336,205.534576,-119.225815,54.000359,206.488831,-55.008369,131.402512,206.751297,53.928120,-100.861565,207.849503,505.409515,89.285553,207.649200,16.370396,33.130806,207.484650,-36.202194,203.926376,206.356430,-137.310440,-25.114611,207.812805,273.617126,113.576653,207.761642,85.468903,112.396858,274.264740,62.105930,310.502258,209.140106,374.385651,311.275879,206.700897,17.308504,306.214722,208.726074,197.821564,308.849060,205.887558,-133.428772,-289.058411,202.661057,-291.522308,220.434402,207.610657,75.383034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,2.200000,0.005984,-0.698928,0.000062,-0.715167,-126.302124,3.210158,170.608475,0.098842,-119.257210,3.350396,177.909073,0.755559,-133.549362,2.813889,167.281937,0.628684,-133.410904,3.066965,172.731140,0.741851,-118.991020,3.609381,164.511734,0.885482,-119.175430,3.357353,177.926620,-133.633728,2.832284,167.186905,-133.435623,3.079026,172.811920,-118.981133,3.604823,164.542633,-104.451584,278.175232,97.699165,138.094513,277.224060,92.838715,-79.185852,269.928467,44.627907,-105.790161,206.797714,-332.346191,-127.755066,275.872528,93.531586,-149.132248,205.667191,49.622147,-293.001648,205.576614,-3.761515,-288.807159,206.350998,373.436249,115.458832,276.738403,91.419861,137.298065,280.708160,70.146599,-135.123062,207.905884,163.128189,-109.487244,276.576904,71.049026,-292.817444,204.883820,167.163116,183.284790,207.631439,40.374783,-96.060364,206.983154,20.427608,-196.305740,206.430679,-20.895485,13.009775,205.441360,-255.716568,-38.637215,207.536652,-62.852333,8.406738,205.692719,-119.215965,54.002762,206.489273,-55.007236,131.401306,206.753922,53.922081,-100.858215,207.849808,505.407013,89.287254,207.647736,16.368769,33.130226,207.486099,-36.204311,203.925903,206.356812,-137.310364,-25.114948,207.812637,273.615723,113.577530,207.762558,85.470497,112.399910,274.270020,62.111832,310.508972,209.139984,374.390015,311.264954,206.701523,17.309059,306.214294,208.728958,197.822128,308.836426,205.884933,-133.427002,-289.066589,202.659256,-291.529602,220.439102,207.607574,75.393066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,2.208333,0.005081,-0.699281,0.000542,-0.714829,-126.301262,3.218805,170.622604,0.099505,-119.249001,3.340761,177.916443,0.757521,-133.552475,2.838752,167.302887,0.623483,-133.408264,3.088182,172.752090,0.740972,-118.995323,3.607523,164.519028,0.882977,-119.177750,3.342388,177.928680,-133.633362,2.842813,167.182602,-133.434235,3.084993,172.810501,-118.976532,3.606150,164.544495,-104.450180,278.175262,97.699562,138.093704,277.223694,92.837189,-79.189194,269.930481,44.633472,-105.790710,206.798080,-332.342163,-127.754486,275.873505,93.531273,-149.133057,205.667664,49.627644,-293.013245,205.578232,-3.757820,-288.816956,206.347321,373.439941,115.455338,276.739685,91.420242,137.304947,280.707306,70.150337,-135.123322,207.907074,163.129425,-109.485535,276.575989,71.052170,-292.807373,204.881409,167.157562,183.295319,207.629807,40.344093,-95.988625,206.860809,20.765924,-196.303818,206.431274,-20.892725,13.009178,205.441040,-255.718048,-38.654415,207.551834,-62.975098,8.408535,205.692581,-119.217422,54.003925,206.487747,-55.007862,131.403687,206.753632,53.927452,-100.867035,207.832153,505.418488,89.286079,207.647202,16.366161,33.130356,207.483093,-36.201965,203.925674,206.356628,-137.310455,-25.114273,207.812332,273.615631,113.578751,207.762177,85.469475,112.393738,274.261841,62.100090,310.507141,209.137344,374.388824,311.270508,206.699722,17.306604,306.196198,208.728165,197.823288,308.833374,205.884079,-133.427719,-289.075867,202.697830,-291.547485,220.434113,207.609802,75.381462,,,,0.163418,208.045914,348.793640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,2.216667,0.004140,-0.699261,0.000433,-0.714855,-126.329765,3.216676,170.587311,0.095103,-119.277847,3.319536,177.881760,0.773093,-133.581207,2.850001,167.266556,0.791560,-133.437042,3.091107,172.716141,0.728123,-119.022980,3.606059,164.484772,0.756190,-119.304993,3.317905,177.772766,-133.632751,2.851713,167.183929,-133.434967,3.090007,172.810440,-118.977592,3.604247,164.549881,-104.451462,278.174500,97.700623,138.093643,277.221710,92.825462,-79.190231,269.928223,44.627117,-105.789207,206.797531,-332.352325,-127.760422,275.871735,93.527924,-149.134048,205.667542,49.622517,-293.020874,205.578064,-3.756851,-288.810883,206.349701,373.438904,115.456650,276.738892,91.419884,137.305206,280.707947,70.154030,-135.109039,207.906555,163.153168,-109.488770,276.576477,71.050644,-292.820404,204.883698,167.166702,183.296661,207.628494,40.343887,-95.974510,206.906006,20.776785,-196.304016,206.431168,-20.892651,13.009000,205.441544,-255.717987,-38.655750,207.554276,-62.981319,8.403535,205.546982,-119.178833,54.002380,206.488510,-55.009281,131.400726,206.751663,53.916241,-100.869011,207.835098,505.419647,89.288742,207.648987,16.365353,33.130733,207.486511,-36.200058,203.925400,206.356232,-137.310379,-25.113529,207.812790,273.616852,113.581177,207.762100,85.473587,112.395164,274.265015,62.106441,310.499908,209.142685,374.383636,311.270203,206.699783,17.309380,306.218658,208.723801,197.822632,308.848083,205.885452,-133.428741,-289.063690,202.657700,-291.526978,220.432526,207.609299,75.385788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,2.225000,0.004166,-0.699075,0.000585,-0.715036,-126.333710,3.219829,170.592026,0.087019,-119.285568,3.323237,177.890137,0.810560,-133.583481,2.853625,167.267578,0.743371,-133.442123,3.096054,172.717178,0.770674,-119.023666,3.606398,164.493210,0.805207,-119.279793,3.331585,177.835220,-133.635132,2.859161,167.183441,-133.438828,3.089832,172.809570,-118.979683,3.603338,164.555328,-104.453400,278.173767,97.701500,138.093704,277.222046,92.842674,-79.196510,269.931946,44.634499,-105.790268,206.797119,-332.346954,-127.757523,275.868378,93.528740,-149.133209,205.665176,49.625088,-293.007050,205.576660,-3.756809,-288.807281,206.349442,373.437653,115.459488,276.736908,91.416428,137.304184,280.706818,70.152809,-135.122635,207.907944,163.128189,-109.494972,276.575714,71.041779,-292.812744,204.884171,167.160141,183.292648,207.634018,40.340527,-95.994484,206.816864,20.758677,-196.304840,206.430695,-20.894701,13.007391,205.441208,-255.716415,-38.653870,207.551117,-62.973286,8.409305,205.694748,-119.221855,54.002808,206.487946,-55.008636,131.400864,206.754166,53.921562,-100.865593,207.835556,505.415924,89.288551,207.646759,16.366842,33.131554,207.483215,-36.201431,203.925400,206.355804,-137.310486,-25.113953,207.812042,273.616608,113.575485,207.761841,85.470009,112.394440,274.264923,62.103630,310.508118,209.135742,374.392670,311.263275,206.702515,17.310066,306.213989,208.728485,197.821335,308.841400,205.885941,-133.429886,-289.063751,202.658554,-291.526886,220.434738,207.609085,75.383255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,2.233333,0.004025,-0.698991,0.000639,-0.715119,-126.311043,3.222606,170.621185,0.099637,-119.264603,3.323164,177.920959,0.754983,-133.560135,2.858808,167.294983,0.619455,-133.419983,3.100513,172.744644,0.741223,-118.999458,3.607939,164.524124,0.887967,-119.185875,3.327257,177.941803,-133.635635,2.862315,167.179657,-133.438385,3.096885,172.810516,-118.976807,3.606526,164.556870,-104.451836,278.174042,97.701248,138.090546,277.224670,92.824509,-79.187119,269.929596,44.624184,-105.790070,206.797241,-332.347870,-127.757385,275.871216,93.530258,-149.132843,205.667526,49.624832,-293.027435,205.574936,-3.757691,-288.813721,206.350494,373.437561,115.456261,276.739166,91.420128,137.306641,280.708099,70.154381,-135.041046,207.910080,163.947678,-109.492683,276.575470,71.045113,-292.812195,204.883148,167.157990,183.286545,207.630371,40.377228,-96.059837,206.984665,20.426727,-196.305054,206.431274,-20.891953,13.008202,205.441788,-255.716873,-38.651676,207.551544,-62.973904,8.408715,205.693695,-119.217392,54.001381,206.488724,-55.009850,131.401993,206.754013,53.922993,-100.864532,207.834167,505.411438,89.287804,207.647675,16.364531,33.131035,207.483429,-36.201157,203.925293,206.356903,-137.310471,-25.112843,207.813385,273.617767,113.578346,207.762665,85.470406,112.396744,274.264801,62.107075,310.503906,209.139664,374.385254,311.270630,206.699631,17.308432,306.209991,208.729477,197.822281,308.846130,205.887634,-133.427078,-289.065094,202.658630,-291.525543,220.435715,207.607605,75.399231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,2.241667,0.003697,-0.698748,0.000425,-0.715358,-126.306534,3.222857,170.634354,0.100423,-119.265053,3.316735,177.939011,0.732087,-133.553406,2.862710,167.302948,0.629852,-133.416931,3.100196,172.752884,0.752264,-118.990746,3.611787,164.542572,0.881569,-119.186928,3.320508,177.941910,-133.634552,2.864803,167.180984,-133.441513,3.095891,172.809647,-118.978439,3.610677,164.585159,-104.454079,278.174103,97.706642,138.093735,277.222992,92.835808,-79.189217,269.930481,44.628464,-105.790207,206.796814,-332.345520,-127.758614,275.868134,93.530510,-149.134857,205.666092,49.625256,-293.019867,205.575470,-3.757069,-288.808594,206.352203,373.434174,115.459129,276.739441,91.418610,137.303757,280.707336,70.150421,-135.105865,207.908005,163.161652,-109.489059,276.576569,71.051598,-292.820648,204.884583,167.165009,183.296173,207.630569,40.345688,-96.061493,206.983810,20.425070,-196.302765,206.431290,-20.890324,13.008261,205.441101,-255.717133,-38.639153,207.537369,-62.862396,8.410810,205.693436,-119.227493,54.005222,206.488632,-55.007751,131.401489,206.752823,53.924095,-100.866043,207.833862,505.418671,89.289223,207.647842,16.369387,33.133347,207.483932,-36.206272,203.925583,206.356903,-137.310333,-25.114929,207.812164,273.618683,113.578140,207.762497,85.470085,112.396515,274.266479,62.107613,310.509247,209.137390,374.389496,311.268585,206.700394,17.308205,306.206512,208.727600,197.821732,308.841980,205.885895,-133.427795,-289.068115,202.658493,-291.526947,220.438965,207.607788,75.391106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,2.250000,0.003252,-0.698800,0.000508,-0.715309,-126.329765,3.221598,170.597504,0.101794,-119.287170,3.306447,177.901199,0.760772,-133.577377,2.868565,167.266937,0.772997,-133.439957,3.103115,172.716980,0.727040,-119.014565,3.608265,164.504883,0.721246,-119.310677,3.308876,177.785355,-133.636826,2.871439,167.184189,-133.439224,3.099644,172.807541,-118.955109,3.604665,164.576401,-104.450607,278.174255,97.700920,138.093231,277.223755,92.841530,-79.184219,269.927460,44.625820,-105.790436,206.797821,-332.343994,-127.759323,275.872192,93.525330,-149.132248,205.668259,49.625946,-292.995300,205.578476,-3.758568,-288.812256,206.352020,373.439453,115.455750,276.738251,91.416191,137.296677,280.709747,70.148811,-135.123138,207.907898,163.130569,-109.490013,276.576508,71.048737,-292.819733,204.882858,167.163177,183.294785,207.632278,40.343189,-95.975739,206.907181,20.775043,-196.303772,206.431122,-20.890226,13.009071,205.440689,-255.717545,-38.653809,207.552505,-62.976337,8.408773,205.692581,-119.219849,54.004322,206.488449,-55.007797,131.401703,206.753250,53.925049,-100.858513,207.850357,505.401520,89.286896,207.649307,16.371138,33.129478,207.485535,-36.201813,203.926605,206.356461,-137.310211,-25.113148,207.812973,273.615997,113.578331,207.762405,85.470268,112.396072,274.263550,62.110374,310.506714,209.139938,374.386078,311.267029,206.702133,17.305323,306.216034,208.728149,197.822784,308.841431,205.887390,-133.427124,-289.066406,202.660446,-291.529999,220.433289,207.610229,75.386421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,2.258333,0.003291,-0.698222,0.002235,-0.715870,-126.331375,3.211578,170.601440,0.117915,-119.300438,3.297480,177.916336,0.692502,-133.574432,2.867792,167.259979,0.751702,-133.445251,3.115459,172.709656,0.730622,-119.005394,3.565579,164.519791,0.646025,-119.310905,3.305523,177.786713,-133.636444,2.875224,167.180054,-133.441788,3.107185,172.809189,-118.919197,3.546146,164.658997,-104.451538,278.174316,97.700920,138.093262,277.223999,92.839523,-79.187325,269.929871,44.629967,-105.790154,206.798737,-332.346771,-127.757416,275.871155,93.532112,-149.132797,205.666489,49.623486,-292.998413,205.577560,-3.757858,-288.810883,206.348969,373.438202,115.460136,276.740814,91.414284,137.297272,280.708221,70.146111,-135.040359,207.909821,163.947388,-109.488968,276.577881,71.051117,-292.816223,204.884262,167.161957,183.297485,207.629471,40.343315,-95.994659,206.817169,20.759274,-196.303833,206.431824,-20.892759,13.008547,205.441742,-255.718323,-38.651936,207.551712,-62.971687,8.403905,205.548340,-119.179008,54.004253,206.488724,-55.006908,131.423309,206.713562,53.941704,-100.865555,207.834503,505.413330,89.288269,207.647919,16.366291,33.133015,207.483765,-36.201614,203.924973,206.356735,-137.310654,-25.113832,207.811813,273.617737,113.577530,207.761627,85.470367,112.396942,274.263702,62.105156,310.509033,209.138535,374.392731,311.268036,206.703400,17.307318,306.212891,208.729599,197.821594,308.841492,205.887787,-133.429306,-289.065125,202.658936,-291.527466,220.437408,207.607941,75.393669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,2.266667,0.002890,-0.698765,0.001305,-0.715345,-126.338127,3.222177,170.589630,0.096370,-119.296173,3.299783,177.894028,0.769819,-133.585953,2.879090,167.258514,0.782580,-133.448715,3.116658,172.708435,0.727613,-119.021645,3.593174,164.497574,0.756285,-119.310974,3.305819,177.787277,-133.636124,2.883893,167.182831,-133.438522,3.112081,172.812683,-118.974754,3.603122,164.563995,-104.456161,278.173950,97.708702,138.092621,277.223694,92.834427,-79.181694,269.927063,44.622147,-105.789658,206.797958,-332.346619,-127.760277,275.869385,93.527069,-149.133606,205.668121,49.620525,-292.984680,205.578918,-3.760117,-288.812012,206.352661,373.440582,115.455414,276.737335,91.418381,137.296616,280.709747,70.146355,-135.123627,207.907013,163.128662,-109.483337,276.576874,71.055695,-292.819824,204.882477,167.165405,183.295303,207.629013,40.344563,-95.995018,206.816620,20.759142,-196.303238,206.431717,-20.891897,13.008535,205.441071,-255.717422,-38.656498,207.552505,-62.991142,8.405521,205.547073,-119.181908,54.003082,206.489151,-55.008812,131.401031,206.752151,53.922867,-100.868477,207.832169,505.419861,89.287605,207.649475,16.367445,33.131660,207.485062,-36.201183,203.925919,206.356003,-137.310379,-25.113573,207.812744,273.616547,113.578323,207.762405,85.471512,112.399055,274.265533,62.107265,310.505615,209.138351,374.388000,311.267822,206.702179,17.306189,306.208038,208.731216,197.820190,308.841766,205.884033,-133.425705,-289.064941,202.659180,-291.531189,220.436951,207.608719,75.396622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
