Format Version,1.22,Take Name,crazyflie_traj13,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,24 Jan 1970 07:00:08 -0500,Total Frames in Take,950,Total Exported Frames,950,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
239,1.991667,0.013235,-0.110056,-0.008760,-0.993799,-123.337532,28.253305,170.630600,0.073958,-128.725677,28.372215,179.227280,0.740484,-121.846725,27.785004,162.800949,0.826286,-127.106621,27.918232,164.247589,0.782724,-115.671097,28.937769,176.246567,0.910925,-128.743240,28.452360,179.151764,-121.834496,27.874947,162.857544,-127.145386,27.973669,164.340042,-115.697525,29.007656,176.278427,-104.446770,278.171814,97.694336,138.091705,277.221741,92.832947,-79.184471,269.924988,44.628872,-105.789543,206.796188,-332.351288,-127.759781,275.868347,93.532227,-149.132263,205.667450,49.623138,-293.006165,205.577774,-3.758910,-288.805328,206.351654,373.432007,115.457062,276.740326,91.417397,137.305847,280.707703,70.156380,-135.107071,207.905991,163.162048,-109.489151,276.575012,71.051598,-292.815826,204.881454,167.161041,183.296722,207.628296,40.343643,-95.991226,206.860046,20.760641,-196.303558,206.430557,-20.892004,13.007725,205.440491,-255.716232,-38.638783,207.536728,-62.865997,8.406981,205.693787,-119.217133,54.003151,206.488968,-55.008472,131.423599,206.715851,53.944935,-100.861427,207.847595,505.408325,89.288177,207.647064,16.367750,33.130981,207.482651,-36.204502,203.924896,206.356232,-137.310684,-25.113817,207.812531,273.616394,113.578674,207.760956,85.469994,112.395142,274.263428,62.106548,310.500549,209.139877,374.381500,311.262146,206.701233,17.307535,306.211975,208.727432,197.820419,308.839478,205.886810,-133.428329,-289.067749,202.657532,-291.529907,,,,,,,220.435623,207.607849,75.400215,,,,,,,,,,,,,,,,,,
240,2.000000,0.013953,-0.106108,-0.007877,-0.994226,-123.411835,28.552351,170.725830,0.056012,-128.868179,28.692610,179.279068,0.799228,-121.859337,28.069708,162.909058,0.840605,-127.130386,28.213024,164.313477,0.848901,-115.789413,29.234060,176.401733,0.951144,-128.893219,28.777214,179.213440,-121.843430,28.153032,162.968109,-127.174904,28.279097,164.369232,-115.812592,29.305258,176.439819,-104.457024,278.174774,97.707329,138.089615,277.222961,92.837334,-79.183350,269.927734,44.624138,-105.790161,206.796555,-332.346954,-127.758774,275.871552,93.531670,-149.134018,205.666992,49.622528,-293.023804,205.577850,-3.757972,-288.814636,206.345963,373.439789,115.458801,276.739044,91.418823,137.301880,280.708160,70.152489,-135.123154,207.905670,163.128662,-109.482956,276.577362,71.053886,-292.812958,204.884293,167.159531,183.285233,207.631683,40.375774,-96.061195,206.983826,20.423687,-196.305267,206.432556,-20.893908,13.008345,205.440643,-255.717041,-38.637497,207.538055,-62.867165,8.407233,205.692383,-119.218994,54.003014,206.488388,-55.007965,131.426743,206.714218,53.944824,-100.865517,207.834290,505.415436,89.287773,207.647949,16.368017,33.131981,207.483841,-36.206047,203.925354,206.356720,-137.310715,-25.115358,207.812668,273.616516,113.578415,207.762436,85.471474,112.398193,274.266083,62.108566,310.495117,209.139755,374.375397,311.264740,206.702332,17.307095,306.210388,208.727020,197.820770,308.838043,205.884811,-133.426788,-289.065155,202.658890,-291.527283,,,,,,,220.433090,207.608978,75.385925,,,,,,,,,,,,,,,,,,
241,2.008333,0.013841,-0.104167,-0.008875,-0.994424,-123.511398,28.875307,170.785477,0.078195,-129.001099,29.000530,179.317581,0.870053,-121.927681,28.399500,162.974533,0.750994,-127.204407,28.531548,164.358597,0.835094,-115.912399,29.569647,176.491165,0.761908,-129.018219,29.096943,179.270966,-122.024857,28.547350,162.873566,-127.202698,28.557705,164.436005,-115.914764,29.638269,176.611176,-104.442215,278.172882,97.687027,138.093643,277.221069,92.832855,-79.190361,269.928284,44.632542,-105.790237,206.797241,-332.352509,-127.752899,275.870850,93.534096,-149.133362,205.667542,49.619797,-293.020905,205.578232,-3.756744,-288.814423,206.348129,373.438538,115.455841,276.738556,91.414001,137.300171,280.707153,70.150818,-135.106247,207.905991,163.163177,-109.481430,276.576904,71.058563,-292.821106,204.884216,167.168015,183.287064,207.628250,40.370571,-96.061203,206.983643,20.426105,-196.303146,206.430130,-20.893118,13.007652,205.441315,-255.716888,-38.640743,207.538086,-62.869263,8.406938,205.691986,-119.216362,54.005676,206.488617,-55.008389,131.425446,206.717163,53.940750,-100.865807,207.832840,505.416290,89.289185,207.647110,16.368814,33.133259,207.482605,-36.204643,203.924011,206.355927,-137.310287,-25.114695,207.811707,273.617920,113.577629,207.761414,85.470070,112.392113,274.262299,62.103973,310.505371,209.136887,374.388824,311.263214,206.700607,17.306625,306.211182,208.728668,197.822784,308.836273,205.886154,-133.424576,-289.068085,202.660660,-291.529785,,,,0.161862,208.048111,348.778290,220.434219,207.609680,75.385048,,,,,,,,,,,,,,,,,,
242,2.016667,0.015772,-0.099262,-0.007600,-0.994907,-123.557556,29.148287,170.900055,0.055299,-129.131378,29.318691,179.376663,0.816565,-121.897385,28.637964,163.107208,0.855596,-127.187309,28.786055,164.438278,0.838193,-116.014145,29.850439,176.678116,0.936655,-129.148254,29.403543,179.329361,-121.855690,28.700558,163.168365,-127.211464,28.835716,164.508362,-116.040337,29.912153,176.732025,-104.456543,278.172791,97.705284,138.090332,277.223785,92.830276,-79.194275,269.931396,44.632957,-105.790161,206.796951,-332.349426,-127.756241,275.871033,93.529160,-149.133072,205.668091,49.620834,-292.998688,205.577423,-3.760648,-288.813934,206.348083,373.436462,115.457787,276.738495,91.414955,137.299820,280.708771,70.148834,-135.122726,207.906342,163.128281,-109.481049,276.577362,71.060181,-292.809937,204.882645,167.157822,183.296982,207.626770,40.340965,-96.061646,206.982925,20.424580,-196.305313,206.430634,-20.894653,13.009321,205.441040,-255.718445,-38.654663,207.551956,-62.987900,8.404789,205.692642,-119.212257,54.005222,206.486771,-55.008430,131.402405,206.753571,53.924282,-100.866631,207.836014,505.414764,89.289398,207.648300,16.366581,33.131321,207.482941,-36.202099,203.925659,206.356461,-137.309998,-25.113047,207.812469,273.616394,113.576233,207.760880,85.469185,112.393761,274.265198,62.105953,310.499908,209.138779,374.383331,311.262756,206.700394,17.307844,306.206451,208.727890,197.821350,308.850952,205.885498,-133.429169,-289.050751,202.657990,-291.516266,,,,,,,220.433716,207.609100,75.386276,,,,,,,,,,,,,,,,,,
243,2.025000,0.017294,-0.095229,-0.006800,-0.995282,-123.618973,29.429960,171.002762,0.054028,-129.261444,29.633240,179.433090,0.818078,-121.895981,28.893419,163.225311,0.855617,-127.196396,29.051777,164.512756,0.839196,-116.122055,30.141405,176.839874,0.946829,-129.275879,29.715427,179.379105,-121.880829,28.976065,163.275391,-127.251366,29.111689,164.565201,-116.144165,30.215321,176.881577,-104.455551,278.171722,97.709000,138.089996,277.223358,92.817497,-79.187180,269.930115,44.632576,-105.790184,206.797150,-332.350983,-127.756287,275.870575,93.530914,-149.133865,205.666656,49.619820,-293.018188,205.575058,-3.758088,-288.814026,206.350922,373.438110,115.454948,276.738831,91.417847,137.296906,280.709137,70.150841,-135.123917,207.906586,163.125427,-109.487625,276.576385,71.050552,-292.813507,204.883698,167.157822,183.286133,207.630325,40.375080,-95.974922,206.907486,20.775974,-196.303314,206.431061,-20.890593,13.008857,205.441452,-255.717819,-38.652866,207.551407,-62.968994,8.407336,205.693680,-119.218506,53.999393,206.488281,-55.009453,131.425369,206.716232,53.944145,-100.859772,207.852554,505.399719,89.289864,207.648117,16.367100,33.130585,207.483093,-36.204559,203.925186,206.356232,-137.310486,-25.114292,207.811737,273.615784,113.577103,207.761353,85.469673,112.394455,274.265839,62.104893,310.503204,209.136887,374.381958,311.270172,206.703323,17.306942,306.210022,208.728073,197.823898,308.842102,205.888397,-133.425034,-289.070251,202.659195,-291.534576,,,,0.157440,208.044983,348.784943,220.433258,207.610077,75.386772,,,,,,,,,,,,,,,,,,
244,2.033333,0.016820,-0.093430,-0.006974,-0.995459,-123.709145,29.731304,171.057999,0.065883,-129.382019,29.924303,179.468155,0.848891,-121.957985,29.203150,163.286270,0.808527,-127.263046,29.358540,164.554779,0.870759,-116.233528,30.439222,176.922791,0.812997,-129.399094,30.015827,179.428345,-122.021545,29.330015,163.190536,-127.260612,29.396095,164.641983,-116.256248,30.499268,177.011139,-104.456856,278.168976,97.712135,138.090714,277.221741,92.828415,-79.178490,269.927917,44.622444,-105.789818,206.796860,-332.351318,-127.759209,275.870514,93.525055,-149.133652,205.668930,49.622726,-293.017303,205.578690,-3.759453,-288.808929,206.350082,373.438110,115.454697,276.738586,91.423309,137.301575,280.708191,70.150375,-135.123062,207.906097,163.127228,-109.491257,276.575958,71.048546,-292.809326,204.883835,167.156631,183.296066,207.628586,40.340343,-95.976486,206.907944,20.774328,-196.301880,206.429550,-20.891302,13.008666,205.441467,-255.716797,-38.639839,207.537262,-62.869095,8.406455,205.693634,-119.214485,54.005138,206.487564,-55.007202,131.400925,206.751968,53.918678,-100.865402,207.833527,505.425537,89.289253,207.645416,16.365322,33.131107,207.482605,-36.201614,203.924911,206.356262,-137.310181,-25.114614,207.812256,273.618073,113.578285,207.759567,85.470924,112.397087,274.268036,62.111546,310.499115,209.138565,374.382080,311.264191,206.700089,17.308172,306.211182,208.727295,197.820892,308.829865,205.887527,-133.426254,-289.056030,202.660110,-291.517120,,,,,,,220.435074,207.607681,75.399078,,,,,,,,,,,,,,,,,,
245,2.041667,0.018482,-0.088923,-0.006032,-0.995849,-123.763992,30.010208,171.167496,0.054177,-129.512863,30.239889,179.524948,0.824023,-121.942947,29.453056,163.413864,0.849838,-127.259102,29.620218,164.633484,0.830761,-116.341042,30.727669,177.097672,0.953608,-129.533157,30.326593,179.474564,-121.905922,29.524876,163.477112,-127.300880,29.670788,164.698273,-116.359879,30.797640,177.155396,-104.451218,278.173126,97.701599,138.092896,277.220856,92.821793,-79.187218,269.931244,44.633900,-105.790497,206.797699,-332.345490,-127.758324,275.868988,93.532799,-149.133041,205.667236,49.622646,-293.031311,205.574982,-3.755334,-288.810211,206.349396,373.436401,115.457977,276.739990,91.415535,137.297195,280.710754,70.147751,-135.124344,207.907578,163.127045,-109.485817,276.576813,71.057892,-292.808685,204.883057,167.157516,183.295227,207.628296,40.341103,-95.975304,206.907242,20.776642,-196.303741,206.431000,-20.892101,13.008272,205.440659,-255.716522,-38.640106,207.537369,-62.863087,8.408535,205.692886,-119.220352,54.000366,206.488251,-55.010098,131.399582,206.752853,53.919132,-100.868652,207.833908,505.416931,89.288216,207.647705,16.367302,33.131538,207.481354,-36.202877,203.924255,206.356598,-137.310242,-25.113911,207.811615,273.614288,113.577820,207.762024,85.469604,112.396446,274.264893,62.105309,310.500061,209.137939,374.380737,311.262390,206.698792,17.306395,306.208984,208.727722,197.819672,308.843445,205.885101,-133.426910,-289.077393,202.698517,-291.545258,,,,,,,220.431335,207.610031,75.389694,,,,,,,,,,,,,,,,,,
246,2.050000,0.020078,-0.085161,-0.005738,-0.996148,-123.826668,30.290890,171.262344,0.049823,-129.638641,30.548004,179.575241,0.829859,-121.947052,29.708836,163.524551,0.880060,-127.272263,29.880697,164.703339,0.831667,-116.448723,31.026026,177.246277,0.960185,-129.654495,30.623043,179.517883,-121.941231,29.778076,163.556808,-127.324974,29.951027,164.759735,-116.461838,31.106073,177.296463,-104.451111,278.172058,97.698746,138.094025,277.223877,92.831612,-79.190849,269.931366,44.629013,-105.789627,206.796555,-332.353455,-127.757690,275.868073,93.529823,-149.132874,205.667023,49.623566,-293.044037,205.573685,-3.755775,-288.812927,206.349213,373.438873,115.461182,276.741180,91.413757,137.303452,280.708252,70.152824,-135.108017,207.906921,163.160706,-109.490395,276.576447,71.048645,-292.813141,204.882263,167.157898,183.288605,207.631775,40.376354,-95.991142,206.861740,20.760214,-196.304688,206.430176,-20.893322,13.008451,205.440872,-255.718948,-38.656490,207.553528,-62.978863,8.406116,205.691711,-119.214119,54.004032,206.488937,-55.008568,131.423965,206.716156,53.939461,-100.866234,207.831955,505.416718,89.287239,207.647400,16.367672,33.132710,207.483292,-36.211239,203.924377,206.356125,-137.310440,-25.114199,207.813080,273.615753,113.576759,207.760757,85.469460,112.396553,274.266663,62.106861,310.506500,209.139206,374.386169,311.264191,206.702286,17.307327,306.206665,208.726318,197.821625,308.840881,205.889099,-133.426483,-289.062134,202.659607,-291.523254,,,,0.159812,208.047607,348.779999,220.433502,207.609818,75.387169,,,,,,,,,,,,,,,,,,
247,2.058333,0.020654,-0.082014,-0.005277,-0.996403,-123.899368,30.570374,171.346466,0.053484,-129.763718,30.841328,179.622040,0.799172,-121.971146,29.977879,163.621429,0.857244,-127.303604,30.154821,164.766220,0.859283,-116.558983,31.307463,177.376160,0.949458,-129.778671,30.920864,179.560226,-121.966705,30.066132,163.675781,-127.345024,30.211493,164.822647,-116.582855,31.373089,177.410538,-104.448555,278.173553,97.697578,138.093887,277.223328,92.828033,-79.190948,269.928650,44.634724,-105.802574,206.801773,-332.363464,-127.756439,275.869446,93.528732,-149.132446,205.666473,49.622433,-293.021210,205.580017,-3.756812,-288.809357,206.346985,373.434937,115.456238,276.738678,91.418579,137.305725,280.708466,70.153252,-135.105759,207.906921,163.163666,-109.487442,276.577820,71.053223,-292.818909,204.880447,167.162415,183.296631,207.628464,40.343304,-96.061287,206.984085,20.425140,-196.303421,206.431198,-20.892513,13.008034,205.440979,-255.717056,-38.636543,207.538559,-62.861179,8.405871,205.692596,-119.217552,54.003399,206.488937,-55.008389,131.401169,206.752991,53.921463,-100.866959,207.832123,505.420929,89.288284,207.648438,16.370518,33.131989,207.483765,-36.210674,203.925613,206.357483,-137.310379,-25.113831,207.811829,273.616608,113.576271,207.760529,85.469475,112.394310,274.262512,62.104237,310.498993,209.139160,374.378326,311.269073,206.698059,17.306599,306.217194,208.726532,197.821396,308.841309,205.884476,-133.427750,-289.059601,202.658966,-291.524902,,,,0.160271,208.046463,348.779877,220.433426,207.609039,75.386276,,,,,,,,,,,,,,,,,,
248,2.066667,0.021450,-0.078940,-0.004983,-0.996636,-123.977509,30.850845,171.419434,0.060201,-129.892838,31.136904,179.658142,0.814965,-122.001755,30.245411,163.707428,0.833292,-127.341125,30.425919,164.818924,0.821233,-116.674301,31.595146,177.493225,0.928498,-129.904419,31.217957,179.597504,-121.986389,30.332739,163.762192,-127.409431,30.480364,164.857727,-116.694656,31.666882,177.530151,-104.451988,278.173615,97.701118,138.088852,277.222443,92.823982,-79.184135,269.925537,44.622158,-105.790352,206.795853,-332.348022,-127.760231,275.868927,93.528564,-149.133453,205.669312,49.623253,-293.027435,205.574493,-3.756210,-288.809387,206.348160,373.436859,115.455925,276.735779,91.420708,137.305725,280.707306,70.153511,-135.040802,207.909821,163.947769,-109.492203,276.576324,71.046257,-292.820679,204.881699,167.166504,183.295456,207.626511,40.347542,-95.986298,206.860657,20.764565,-196.303604,206.429596,-20.891987,13.007355,205.441101,-255.715530,-38.637779,207.538055,-62.863541,8.408701,205.693512,-119.220032,54.003136,206.488510,-55.009239,131.401459,206.751511,53.923595,-100.860687,207.849457,505.396515,89.286873,207.648941,16.368881,33.130550,207.483749,-36.205971,203.926224,206.356430,-137.310272,-25.114185,207.812469,273.616882,113.575951,207.762817,85.469231,112.394058,274.262848,62.102760,310.498901,209.138626,374.383392,311.260925,206.702682,17.308826,306.207214,208.729935,197.821365,308.844055,205.885773,-133.430679,-289.062683,202.656738,-291.527710,,,,0.162649,208.043533,348.777130,,,,,,,,,,,,,,,,,,,,,
249,2.075000,0.022199,-0.075765,-0.004161,-0.996870,-124.042786,31.128887,171.497696,0.058865,-130.010376,31.436178,179.697861,0.799596,-122.018501,30.508495,163.799469,0.839843,-127.364639,30.698130,164.876450,0.845919,-116.777626,31.872744,177.616989,0.925991,-130.016541,31.518370,179.641205,-122.000542,30.594269,163.854843,-127.408859,30.756210,164.931412,-116.806580,31.938124,177.645920,-104.453850,278.173370,97.702553,138.092728,277.222595,92.822601,-79.188835,269.929138,44.631531,-105.791214,206.796555,-332.349121,-127.764656,275.870667,93.526634,-149.134186,205.666565,49.620720,-293.023010,205.579422,-3.756699,-288.808350,206.348343,373.434845,115.457657,276.738678,91.418739,137.302261,280.706482,70.154495,-135.108231,207.906754,163.158508,-109.485535,276.575470,71.055130,-292.811523,204.882629,167.156464,183.296829,207.627014,40.340286,-95.975830,206.905121,20.774483,-196.303391,206.429550,-20.892044,13.008070,205.441376,-255.717133,-38.651955,207.552048,-62.965393,8.402746,205.545563,-119.180573,54.002922,206.489304,-55.008560,131.428604,206.715897,53.944744,-100.858948,207.849533,505.399719,89.289513,207.646423,16.364820,33.132641,207.483322,-36.206127,203.924438,206.356567,-137.310806,-25.114002,207.811386,273.615814,113.579155,207.762192,85.470490,112.395737,274.266846,62.108242,310.494934,209.136505,374.377289,311.273621,206.700867,17.308191,306.206970,208.730133,197.820953,308.840576,205.885452,-133.425049,-289.065552,202.657776,-291.525970,,,,,,,220.433426,207.609177,75.382668,,,,,,,,,,,,,,,,,,
250,2.083333,0.023005,-0.072549,-0.004413,-0.997090,-124.109032,31.405008,171.561218,0.055317,-130.129562,31.720245,179.722290,0.861480,-122.034729,30.774403,163.877151,0.862423,-127.387825,30.961571,164.919373,0.787099,-116.884003,32.163815,177.726044,0.935828,-130.141769,31.795725,179.671783,-122.009026,30.854973,163.892334,-127.465118,31.018600,164.966888,-116.899597,32.240582,177.775375,-104.453896,278.172668,97.707047,138.089493,277.223541,92.819450,-79.184517,269.926666,44.627224,-105.790421,206.797623,-332.347931,-127.759293,275.872711,93.534706,-149.132492,205.666611,49.621967,-292.996582,205.578033,-3.760418,-288.814545,206.348419,373.440186,115.457771,276.739288,91.413574,137.312775,280.704803,70.155479,-135.122726,207.907242,163.131622,-109.484192,276.573883,71.056175,-292.813385,204.881317,167.156662,183.295792,207.629303,40.344604,-96.060005,206.983063,20.425297,-196.301910,206.430313,-20.888250,13.008785,205.440475,-255.718185,-38.651203,207.552933,-62.974190,8.409585,205.693008,-119.222748,54.002995,206.490036,-55.009468,131.402481,206.753464,53.920448,-100.865517,207.832474,505.408051,89.287048,207.649139,16.372044,33.131405,207.483368,-36.206131,203.924606,206.356689,-137.311142,-25.113333,207.812912,273.617676,113.577271,207.762100,85.469658,112.391830,274.261993,62.103237,310.499023,209.137421,374.384247,311.268677,206.701904,17.308002,306.203796,208.728577,197.820877,308.843140,205.884460,-133.425644,-289.061646,202.658844,-291.529785,,,,,,,220.432953,207.610107,75.386032,,,,,,,,,,,,,,,,,,
251,2.091667,0.023150,-0.069851,-0.003866,-0.997281,-124.178169,31.677372,171.629684,0.047654,-130.242661,32.001072,179.757828,0.831618,-122.062744,31.042198,163.957230,0.889366,-127.421249,31.234783,164.970291,0.838801,-116.986038,32.431431,177.833420,0.963670,-130.253174,32.081009,179.708633,-122.050873,31.130487,163.983475,-127.471687,31.291073,165.035004,-117.011620,32.493599,177.866943,-104.453484,278.172028,97.701118,138.092392,277.222687,92.844391,-79.192337,269.930145,44.626522,-105.790520,206.797409,-332.351868,-127.757408,275.869385,93.524643,-149.134094,205.666275,49.626545,-293.010986,205.575180,-3.760779,-288.809692,206.347946,373.438934,115.458763,276.738892,91.415749,137.297012,280.708801,70.148384,-135.107849,207.907074,163.160126,-109.487152,276.576202,71.049690,-292.826355,204.884125,167.171127,183.287903,207.631683,40.373482,-95.974815,206.905609,20.773983,-196.305115,206.429626,-20.892101,13.007868,205.440567,-255.715363,-38.653999,207.551620,-62.980175,8.409416,205.692108,-119.220566,54.004894,206.489517,-55.008389,131.401291,206.752899,53.921925,-100.861885,207.851578,505.403198,89.286598,207.646423,16.370451,33.132515,207.481567,-36.206783,203.924469,206.356674,-137.310852,-25.114265,207.812195,273.617462,113.577583,207.761169,85.469444,112.396004,274.263611,62.107456,310.500000,209.139465,374.382263,311.267548,206.699448,17.306833,306.204437,208.727234,197.819839,308.852783,205.888611,-133.428085,-289.070282,202.660324,-291.531403,,,,,,,220.437363,207.607407,75.397560,,,,,,,,,,,,,,,,,,
252,2.100000,0.023498,-0.067111,-0.003540,-0.997463,-124.256638,31.948948,171.689346,0.055462,-130.365646,32.281307,179.783707,0.855132,-122.099281,31.307316,164.029099,0.863891,-127.463188,31.503168,165.012497,0.786506,-117.098427,32.704002,177.932068,0.939854,-130.377548,32.361633,179.732697,-122.077957,31.397137,164.049561,-127.547821,31.551075,165.056519,-117.117371,32.773064,177.977615,-104.455986,278.171936,97.703621,138.091064,277.222931,92.826698,-79.183891,269.926025,44.626308,-105.790535,206.796295,-332.347382,-127.755928,275.869965,93.526146,-149.132370,205.667618,49.616352,-293.008057,205.575516,-3.757754,-288.813538,206.350876,373.438446,115.459023,276.737091,91.417145,137.299469,280.708435,70.150421,-135.122345,207.905533,163.129425,-109.486862,276.576141,71.053886,-292.815582,204.882523,167.164230,183.296585,207.629440,40.345356,-96.060493,206.983444,20.425056,-196.304596,206.430984,-20.891447,13.008917,205.440643,-255.717224,-38.654621,207.552475,-62.983536,8.405371,205.547501,-119.178772,54.003189,206.489090,-55.007408,131.401306,206.753128,53.926079,-100.865402,207.834717,505.419830,89.289040,207.648163,16.368599,33.131538,207.484177,-36.207623,203.925583,206.356125,-137.310593,-25.113941,207.812576,273.614014,113.578857,207.762024,85.471107,112.394165,274.263336,62.106144,310.498840,209.140198,374.380768,311.272644,206.702545,17.306938,306.205780,208.729080,197.822769,308.837372,205.886459,-133.427063,-289.062225,202.658630,-291.527954,,,,,,,220.433884,207.609436,75.386848,,,,,,,,,,,,,,,,,,
253,2.108333,0.023905,-0.064370,-0.003241,-0.997635,-124.332382,32.217155,171.749344,0.062939,-130.485748,32.558704,179.809647,0.805138,-122.133133,31.568310,164.101624,0.871333,-127.502296,31.767178,165.055298,0.801806,-117.208351,32.974422,178.030792,0.892329,-130.493744,32.641464,179.758530,-122.119888,31.661814,164.129501,-127.542320,31.813658,165.131287,-117.252335,33.035366,178.045029,-104.459312,278.171265,97.710526,138.094284,277.220551,92.851494,-79.193665,269.929108,44.633148,-105.789825,206.797333,-332.352173,-127.755295,275.870697,93.527397,-149.131592,205.666946,49.622555,-293.027313,205.574203,-3.757021,-288.811310,206.348999,373.433044,115.459892,276.735840,91.422173,137.297913,280.708160,70.149590,-135.123093,207.906433,163.127899,-109.483627,276.577271,71.056076,-292.820831,204.884720,167.164581,183.297165,207.627579,40.347916,-96.060097,206.983948,20.425558,-196.305893,206.430817,-20.896280,13.007509,205.440781,-255.717087,-38.636368,207.537506,-62.859440,8.406309,205.692932,-119.215599,54.001225,206.488205,-55.008350,131.402237,206.750793,53.924347,-100.869225,207.832886,505.420868,89.274910,207.623123,16.342718,33.132725,207.483856,-36.211811,203.923965,206.356644,-137.310318,-25.113907,207.811981,273.615570,113.577904,207.762100,85.469704,112.396072,274.265015,62.105835,310.501038,209.137009,374.385071,311.268433,206.700928,17.305727,306.210449,208.728210,197.821457,308.835541,205.885132,-133.424408,-289.065918,202.657318,-291.524078,,,,,,,220.437027,207.607269,75.397255,,,,,,,,,,,,,,,,,,
254,2.116667,0.024264,-0.061525,-0.002660,-0.997807,-124.395943,32.477280,171.814484,0.052074,-130.595047,32.831028,179.839157,0.824431,-122.153557,31.820419,164.179993,0.875115,-127.527893,32.025265,165.102737,0.828710,-117.307266,33.232410,178.136063,0.951009,-130.602646,32.905674,179.786545,-122.134224,31.898695,164.210098,-127.577614,32.084064,165.165741,-117.334473,33.296486,178.165680,-104.454613,278.170166,97.701836,138.090988,277.223572,92.827515,-79.180351,269.928009,44.623219,-105.789902,206.796387,-332.351196,-127.755417,275.871216,93.528030,-149.132294,205.669220,49.621941,-293.033997,205.572128,-3.757066,-288.810059,206.348465,373.439575,115.459404,276.738708,91.420975,137.300568,280.708038,70.151939,-135.108643,207.907913,163.154419,-109.489059,276.575867,71.053986,-292.810394,204.880432,167.160797,183.296585,207.627655,40.339863,-95.975967,206.906845,20.775164,-196.303375,206.430023,-20.891970,13.007343,205.441071,-255.717438,-38.658268,207.552338,-62.996078,8.407683,205.693054,-119.221054,54.003613,206.489563,-55.008186,131.400711,206.752472,53.924679,-100.856590,207.849472,505.394928,89.286377,207.645874,16.369709,33.132610,207.483322,-36.203247,203.925323,206.356430,-137.310715,-25.112877,207.812759,273.615631,113.578583,207.762146,85.469559,112.395096,274.261993,62.107479,310.500397,209.136490,374.383911,311.265625,206.699951,17.306105,306.200562,208.730286,197.820969,308.831177,205.895706,-133.426697,-289.067444,202.659943,-291.533234,,,,,,,220.437439,207.607452,75.398148,,,,,,,,,,,,,,,,,,
255,2.125000,0.024856,-0.058768,-0.002624,-0.997959,-124.460602,32.732975,171.870163,0.059066,-130.703979,33.095203,179.860046,0.795423,-122.175980,32.067543,164.248947,0.859235,-127.555374,32.272720,165.141739,0.798718,-117.407059,33.496433,178.229919,0.955960,-130.707336,33.168262,179.793304,-122.154167,32.146835,164.271881,-127.619698,32.326454,165.209839,-117.434517,33.564220,178.259445,-104.453110,278.171295,97.702171,138.092834,277.222046,92.836426,-79.180695,269.926086,44.622528,-105.790260,206.798294,-332.351196,-127.758789,275.870514,93.532822,-149.132538,205.666641,49.620701,-293.002594,205.576279,-3.757828,-288.810791,206.347656,373.433960,115.457428,276.737610,91.417435,137.303360,280.706696,70.152847,-135.124634,207.907349,163.124847,-109.482574,276.576050,71.059227,-292.816132,204.883926,167.162979,183.286545,207.631165,40.373219,-95.990547,206.860641,20.760090,-196.303375,206.431168,-20.891790,13.007605,205.441025,-255.716705,-38.653435,207.551239,-62.976219,8.407731,205.691910,-119.220665,54.004520,206.487823,-55.008663,131.426880,206.716187,53.945969,-100.867928,207.831100,505.412659,89.287926,207.647278,16.364975,33.132923,207.482483,-36.207710,203.925110,206.356308,-137.310852,-25.114017,207.812927,273.618317,113.578033,207.763031,85.468994,112.394119,274.263489,62.101196,310.495514,209.138184,374.377502,311.271088,206.703003,17.305428,306.201019,208.727051,197.818909,308.846954,205.886887,-133.428329,-289.073456,202.701691,-291.542664,,,,,,,220.435425,207.607407,75.399147,,,,,,,,,,,,,,,,,,
